GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 39
TotalNumTrainingExamples: 10
NumberOfClasses: 1
ClassIDsAndCounters: 
1	10
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 139
TimeSeriesData: 
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6611	-35.391	-47.4341	0.0955511	-0.96304	-0.251843	0.284402	0.301161	2.32588
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9839	-52.55	-73.9303	0.0817177	-0.975314	-0.205146	0.228332	0.257294	2.29423
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2591	-52.9412	-74.7477	0.0811103	-0.975583	-0.204103	0.226758	0.253217	2.29896
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4815	-53.3657	-75.5514	0.0792558	-0.975842	-0.203593	0.225369	0.248753	2.30502
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5797	-53.9538	-76.4442	0.0763153	-0.976123	-0.203371	0.224087	0.245265	2.30941
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6277	-54.4417	-77.1347	0.0731321	-0.976203	-0.204154	0.223788	0.241722	2.31626
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6525	-55.0133	-77.7506	0.0703354	-0.976184	-0.205225	0.223904	0.238133	2.32428
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7125	-55.7124	-78.3316	0.0676604	-0.975947	-0.207244	0.224949	0.233245	2.33744
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5759	-56.4506	-78.9041	0.0658709	-0.975893	-0.208072	0.225139	0.230072	2.34497
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5347	-57.2082	-79.4617	0.063338	-0.975777	-0.209399	0.225594	0.225682	2.35599
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3668	-58.1042	-80.1466	0.0597118	-0.975751	-0.21058	0.22574	0.222441	2.36381
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2185	-58.8264	-80.6602	0.0570582	-0.975692	-0.211589	0.225964	0.219227	2.37184
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0902	-59.5818	-81.1256	0.054205	-0.975652	-0.212523	0.226064	0.215621	2.38062
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9941	-60.4774	-82.0292	0.0502451	-0.976139	-0.211256	0.223658	0.211357	2.38537
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9878	-61.4152	-82.9755	0.0453561	-0.976495	-0.210712	0.22181	0.206632	2.39271
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.84	-62.1905	-83.558	0.0433892	-0.976456	-0.211307	0.221896	0.204359	2.39858
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6686	-62.7205	-83.9899	0.0421409	-0.976454	-0.211568	0.221842	0.203032	2.40179
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5788	-63.1411	-84.2919	0.0415603	-0.976405	-0.211911	0.22198	0.200886	2.40755
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4713	-63.5247	-84.5431	0.0412204	-0.976319	-0.212374	0.222304	0.199003	2.41311
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3512	-63.8358	-84.7446	0.0409029	-0.976205	-0.212957	0.222756	0.197101	2.41904
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1803	-64.1193	-84.9296	0.0402172	-0.976143	-0.213372	0.222979	0.195595	2.42346
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9674	-64.3647	-85.0889	0.0391813	-0.9761	-0.213762	0.223126	0.194523	2.42659
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8061	-64.5592	-85.1992	0.0383396	-0.976048	-0.214152	0.223316	0.193486	2.42973
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6802	-64.7073	-85.2825	0.0376802	-0.976012	-0.214433	0.223437	0.192582	2.43239
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5907	-64.8234	-85.3366	0.0371577	-0.975968	-0.214723	0.223605	0.19189	2.43459
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5186	-64.9177	-85.3788	0.0367683	-0.975932	-0.214955	0.223741	0.191266	2.43655
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4697	-64.994	-85.4065	0.0363292	-0.975903	-0.215161	0.223842	0.190628	2.43847
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4225	-65.0425	-85.4343	0.0359295	-0.975899	-0.215243	0.223832	0.190181	2.43963
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3883	-65.0763	-85.4583	0.0355368	-0.975897	-0.21532	0.22382	0.189808	2.4406
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3869	-65.0866	-85.471	0.0351218	-0.975908	-0.215338	0.223748	0.189548	2.44113
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3858	-65.0943	-85.4797	0.0347883	-0.975914	-0.215363	0.223702	0.189362	2.44152
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0701237	0.0449371	-0.0217676	0.00183914	-0.977522	-0.210823	0.212701	0.156431	2.51082
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.116865	0.0726471	-0.0421238	0.000940621	-0.977864	-0.209239	0.210942	0.156059	2.5079
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.171011	0.0979156	-0.0587778	0.000167679	-0.978267	-0.207347	0.208888	0.155743	2.50407
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.211185	0.107529	-0.0683851	-0.000387006	-0.978622	-0.205669	0.207088	0.155489	2.5006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.248041	0.10585	-0.0745487	-0.000888213	-0.978967	-0.204017	0.205323	0.155303	2.49695
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.273054	0.0762177	-0.0854497	-0.00129318	-0.979337	-0.202229	0.203436	0.15503	2.49325
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27215	-0.377945	-0.150115	-0.00362613	-0.98154	-0.191221	0.191854	0.154206	2.46671
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.243603	-0.552048	-0.181509	-0.00498136	-0.982281	-0.187345	0.187703	0.15376	2.45719
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.084425	-1.07773	-0.286122	-0.00856633	-0.983905	-0.178489	0.178162	0.152437	2.43527
