GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 39
TotalNumTrainingExamples: 10
NumberOfClasses: 1
ClassIDsAndCounters: 
0	10
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 0
TimeSeriesLength: 117
TimeSeriesData: 
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.141625	-0.241791	-0.180542	0.0680292	-0.947676	-0.311899	0.312381	-0.0856826	-2.88165
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.291767	-0.537064	-0.351681	0.0674559	-0.947435	-0.312757	0.313341	-0.0853931	-2.8833
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.46822	-0.928314	-0.540657	0.0669449	-0.947111	-0.313846	0.314545	-0.0850489	-2.88531
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.655392	-1.4015	-0.741478	0.0668841	-0.946686	-0.315139	0.315917	-0.0850366	-2.88649
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.796364	-1.82433	-1.11176	0.0666368	-0.94674	-0.315028	0.315795	-0.0853294	-2.88554
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.955376	-2.21613	-1.46983	0.0660651	-0.946774	-0.315047	0.315868	-0.0850446	-2.88642
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.04757	-2.52795	-1.766	0.0653583	-0.94673	-0.315325	0.316223	-0.0847514	-2.88756
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.10042	-2.89444	-2.11658	0.0651279	-0.946421	-0.316301	0.317309	-0.0841178	-2.89028
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.06044	-3.14799	-2.42125	0.0648187	-0.946302	-0.316718	0.317791	-0.0837509	-2.89172
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.962364	-3.29213	-2.66944	0.0642332	-0.94631	-0.316815	0.317951	-0.0833862	-2.8929
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.811666	-3.40222	-2.90659	0.0638435	-0.946244	-0.317089	0.318282	-0.0830954	-2.894
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.590086	-3.49438	-3.15398	0.0634117	-0.94607	-0.317695	0.318971	-0.0827058	-2.89567
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.295011	-3.58212	-3.45926	0.0633705	-0.945714	-0.318763	0.320161	-0.0817842	-2.89924
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.108536	-0.323654	-0.00582123	0.0602232	-0.942524	-0.328667	0.331466	-0.0710237	-2.93775
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.165018	-0.883301	-0.00521088	0.0683265	-0.940317	-0.333371	0.335706	-0.0771515	-2.92356
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.161422	-1.55025	-0.0250931	0.0813674	-0.937388	-0.338648	0.340141	-0.0847292	-2.90605
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0425816	-2.18373	0.0200539	0.0980585	-0.934666	-0.341737	0.341933	-0.0923039	-2.88715
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228541	-2.95259	0.112198	0.121375	-0.931261	-0.343542	0.341711	-0.101215	-2.86344
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542426	-3.91779	0.116028	0.15464	-0.926412	-0.343289	0.338556	-0.110053	-2.83751
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.910856	-4.86026	0.195484	0.194592	-0.920723	-0.338235	0.329991	-0.117008	-2.811
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25827	-5.47864	0.266685	0.234064	-0.915093	-0.328358	0.316584	-0.121462	-2.78493
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66244	-6.15108	0.503555	0.273777	-0.90887	-0.314645	0.299325	-0.124167	-2.75727
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92393	-6.54384	0.75391	0.305196	-0.903992	-0.299422	0.281497	-0.123901	-2.73493
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27034	-6.86459	0.905334	0.3318	-0.899574	-0.284032	0.263531	-0.123901	-2.70915
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6224	-7.24965	1.07797	0.356523	-0.895071	-0.267843	0.244903	-0.1232	-2.68158
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90833	-7.51282	1.20478	0.376663	-0.891719	-0.250922	0.225795	-0.121741	-2.6522
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15468	-7.88148	1.26921	0.395938	-0.888106	-0.233453	0.206398	-0.119402	-2.62127
